DateTime,Origin,Destination,Min_time,Max_time,Duration,Distance,Route,Day_of_Week,Traffic_Intensity,Accident_Reports,Weather_Conditions
10-11-2024 14:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,45,35,14274,NH 44,6,4.8,0,Clear
10-11-2024 14:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,50,35,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5,0,Clear
10-11-2024 14:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,50,35,14274,NH 44,6,4.8,0,Clear
10-11-2024 14:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,50,35,14274,NH 44,6,4.8,0,Clear
10-11-2024 14:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,50,40,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.4,0,Clear
10-11-2024 14:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,50,35,14274,NH 44,6,4.8,0,Clear
10-11-2024 14:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,50,40,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.4,0,Clear
10-11-2024 15:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,50,35,14274,NH 44,6,4.8,0,Clear
10-11-2024 15:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,50,40,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.4,0,Clear
10-11-2024 15:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,50,35,14274,NH 44,6,4.8,0,Clear
10-11-2024 15:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,50,40,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.4,0,Clear
10-11-2024 15:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,50,35,14274,NH 44,6,4.8,0,Clear
10-11-2024 15:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,45,35,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5,0,Clear
10-11-2024 15:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,45,35,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5,0,Clear
10-11-2024 15:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,50,35,14274,NH 44,6,4.8,0,Clear
10-11-2024 16:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,45,35,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5,0,Clear
10-11-2024 16:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,50,35,14274,NH 44,6,4.8,0,Clear
10-11-2024 16:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,50,40,14274,NH 44,6,5.3,0,Clear
10-11-2024 16:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,50,40,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.4,0,Clear
10-11-2024 16:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,55,40,14274,NH 44,6,5.3,0,Clear
10-11-2024 16:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",30,55,40,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.4,0,Clear
10-11-2024 16:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,60,40,14274,NH 44,6,5.3,0,Clear
10-11-2024 16:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",30,55,45,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.9,0,Clear
10-11-2024 17:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,65,45,14274,NH 44,6,5.7,0,Clear
10-11-2024 17:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,60,45,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.9,0,Clear
10-11-2024 17:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",30,70,45,14274,NH 44,6,5.7,0,Clear
10-11-2024 17:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,65,50,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,6.3,0,Clear
10-11-2024 17:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",30,70,50,14274,NH 44,6,6.1,0,Clear
10-11-2024 17:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,70,50,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,6.3,0,Clear
10-11-2024 17:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,75,50,14274,NH 44,6,6.1,0,Clear
10-11-2024 17:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,70,50,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,6.3,0,Clear
10-11-2024 18:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,65,50,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,6.3,0,Clear
10-11-2024 18:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,75,50,14274,NH 44,6,6.1,0,Clear
10-11-2024 18:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,70,45,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.9,0,Clear
10-11-2024 18:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,70,50,14274,NH 44,6,6.1,0,Clear
10-11-2024 18:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,65,50,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,6.3,0,Clear
10-11-2024 18:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,65,50,14274,NH 44,6,6.1,0,Clear
10-11-2024 18:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,65,50,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,6.3,0,Clear
10-11-2024 18:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,70,50,14274,NH 44,6,6.1,0,Clear
10-11-2024 19:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,60,45,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.9,0,Foggy
10-11-2024 19:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,65,45,14274,NH 44,6,5.7,0,Foggy
10-11-2024 19:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,60,45,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.9,0,Foggy
10-11-2024 19:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",35,65,45,14274,NH 44,6,5.7,0,Foggy
10-11-2024 19:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",30,60,45,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.9,0,Foggy
10-11-2024 19:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",30,60,45,14274,NH 44,6,5.7,0,Foggy
10-11-2024 19:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",30,55,40,14274,NH 44,6,5.3,0,Foggy
10-11-2024 19:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",30,60,40,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.4,0,Foggy
10-11-2024 20:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,50,40,14274,NH 44,6,5.3,0,Foggy
10-11-2024 20:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",30,55,40,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.4,0,Foggy
10-11-2024 20:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,50,35,14274,NH 44,6,4.8,0,Foggy
10-11-2024 20:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",30,50,40,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5.4,0,Foggy
10-11-2024 20:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,45,35,14274,NH 44,6,4.8,0,Foggy
10-11-2024 20:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",28,50,35,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5,0,Foggy
10-11-2024 20:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,45,35,14274,NH 44,6,4.8,0,Foggy
10-11-2024 20:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,45,35,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5,0,Foggy
10-11-2024 21:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",24,40,30,14274,NH 44,6,4.4,0,Foggy
10-11-2024 21:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",26,40,35,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,5,0,Foggy
10-11-2024 21:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",24,40,28,14274,NH 44,6,4.2,0,Foggy
10-11-2024 21:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",24,40,30,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.6,0,Foggy
10-11-2024 21:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,40,28,14274,NH 44,6,4.2,0,Foggy
10-11-2024 21:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",24,40,28,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.4,0,Foggy
10-11-2024 21:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,28,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.4,0,Foggy
10-11-2024 21:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,28,14274,NH 44,6,4.2,0,Foggy
10-11-2024 22:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,26,14274,NH 44,6,4,0,Foggy
10-11-2024 22:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,28,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.4,0,Foggy
10-11-2024 22:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,26,14274,NH 44,6,4,0,Foggy
10-11-2024 22:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,28,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.4,0,Foggy
10-11-2024 22:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,28,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.4,0,Foggy
10-11-2024 22:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,26,14274,NH 44,6,4,0,Foggy
10-11-2024 22:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,26,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.2,0,Foggy
10-11-2024 22:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,26,14274,NH 44,6,4,0,Foggy
10-11-2024 23:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,26,14274,NH 44,6,4,0,Foggy
10-11-2024 23:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,40,28,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.4,0,Foggy
10-11-2024 23:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",20,35,26,14274,NH 44,6,4,0,Foggy
10-11-2024 23:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,40,28,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.4,0,Foggy
10-11-2024 23:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",24,40,30,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.6,0,Foggy
10-11-2024 23:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",24,40,30,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,6,4.6,0,Foggy
10-12-2024 00:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,28,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,4.4,0,Cloudy
10-12-2024 00:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,26,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,4.2,0,Cloudy
10-12-2024 00:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",22,35,26,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,4.2,0,Cloudy
10-12-2024 00:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",20,35,26,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,4.2,0,Cloudy
10-12-2024 01:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",20,35,24,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,4,0,Cloudy
10-12-2024 01:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",20,30,24,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,4,0,Cloudy
10-12-2024 01:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",18,28,24,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,4,0,Cloudy
10-12-2024 01:45,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",18,28,24,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,4,0,Cloudy
10-12-2024 02:00,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",18,28,22,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,3.9,0,Cloudy
10-12-2024 02:15,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",18,28,22,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,3.9,0,Cloudy
10-12-2024 02:30,"Dhaula Kuan Enclave 2, Delhi Cantonment, New Delhi, Delhi 110010, India","Vishal General Store, Shop, Kha Marc, D-89, Block A, Marg, Sarai Kale Khan, New Delhi, Delhi 110013, India",18,28,22,15706,Mahatma Gandhi Rd/Ring Rd and Baba Banda Singh Bahadur Setu,1,3.9,0,Cloudy
